Title,Rating,BoxOfficeCollection,Budget,Director,Producer
The Silence of the Lambs,8.2,418357897,155958062,Steven Spielberg,George Lucas
Pulp Fiction,1.7,430860979,171749337,Peter Jackson,David Heyman
Inception,7,839695028,308699478,Peter Jackson,David Heyman
The Grand Budapest Hotel,4.3,880260298,340976130,David Fincher,Martin Scorsese
The Shawshank Redemption,5.4,496941254,28464131,Stanley Kubrick,Martin Scorsese
Gladiator,4.8,1430706,427084606,Martin Scorsese,Jerry Bruckheimer
The Silence of the Lambs,6.3,369249390,219704968,Peter Jackson,Martin Scorsese
Titanic,9.3,21989361,136964404,Christopher Nolan,Steven Spielberg
Avatar,5.7,410939400,70226186,Stanley Kubrick,Christopher Nolan
Forrest Gump,6.7,578851091,361590033,James Cameron,Quentin Tarantino
Interstellar,3.6,714976658,14620458,David Fincher,Jerry Bruckheimer
The Dark Knight,4.8,533618740,218304050,Christopher Nolan,Scott Rudin
La La Land,7.8,926287211,344743480,Peter Jackson,Emma Thomas
Schindler's List,2.6,166297347,397891629,Ridley Scott,Steven Spielberg
The Shawshank Redemption,3.2,233168918,414555,James Cameron,Emma Thomas
Titanic,2.2,425029138,264536391,Stanley Kubrick,David Heyman
Pulp Fiction,4.1,141174516,182427406,David Fincher,Steven Spielberg
The Shawshank Redemption,4.3,261793110,115617671,Steven Spielberg,Kathleen Kennedy
Pulp Fiction,6.9,748733706,179601260,Ridley Scott,Steven Spielberg
Schindler's List,8.4,61050889,380246948,Martin Scorsese,Quentin Tarantino
The Departed,1.7,454203889,179363771,Stanley Kubrick,Quentin Tarantino
The Grand Budapest Hotel,1.7,932765224,459115203,Ridley Scott,Christopher Nolan
Interstellar,4.9,444551684,10735672,James Cameron,David Heyman
The Dark Knight,4.2,717830341,302249633,Francis Ford Coppola,Christopher Nolan
The Departed,9.8,44516320,444681617,Martin Scorsese,David Heyman
Interstellar,5.1,242877769,314137821,James Cameron,Scott Rudin
The Silence of the Lambs,9.1,426239470,19072473,Quentin Tarantino,Scott Rudin
Pulp Fiction,1.1,565196796,492090026,Steven Spielberg,Steven Spielberg
Gladiator,3.8,965820122,400645323,Ridley Scott,David Heyman
Schindler's List,2.1,14912293,373648254,Christopher Nolan,David Heyman
The Godfather,3.2,847642614,93250033,Martin Scorsese,Emma Thomas
Fight Club,8.3,820645675,438996793,Ridley Scott,Scott Rudin
La La Land,5.1,939872496,446977360,David Fincher,Scott Rudin
Avatar,1.3,845891900,48648555,Stanley Kubrick,George Lucas
The Matrix,5.7,975998497,225270834,Peter Jackson,Kathleen Kennedy
Fight Club,9.2,629646908,422306995,James Cameron,Quentin Tarantino
Braveheart,1.2,861332056,122016457,Peter Jackson,Jerry Bruckheimer
The Shawshank Redemption,5.8,788339569,186888223,Quentin Tarantino,Christopher Nolan
Forrest Gump,3.1,584286691,444665808,Steven Spielberg,George Lucas
La La Land,8.2,125826107,267903974,Quentin Tarantino,Martin Scorsese
The Shawshank Redemption,4.1,804872157,482708193,Martin Scorsese,Martin Scorsese
The Lord of the Rings: The Return of the King,6.1,162754863,192726694,Quentin Tarantino,Scott Rudin
The Grand Budapest Hotel,3.2,450800910,118689783,Martin Scorsese,Quentin Tarantino
The Matrix,6.4,78736973,309462993,Martin Scorsese,Quentin Tarantino
The Matrix,3.7,96035978,135240740,James Cameron,Jerry Bruckheimer
Braveheart,6.7,18197222,490746105,Quentin Tarantino,Jerry Bruckheimer
Schindler's List,5.7,177856818,49821764,James Cameron,George Lucas
Inception,2.4,486983125,404259762,Ridley Scott,Martin Scorsese
The Silence of the Lambs,4.3,884648218,142512963,Ridley Scott,Jerry Bruckheimer
Interstellar,8.6,958361686,4081518,Christopher Nolan,Emma Thomas
Braveheart,7.7,779357521,357406337,Steven Spielberg,Martin Scorsese
The Godfather,5.1,15736311,245765530,Steven Spielberg,George Lucas
The Departed,1.2,948815266,416959420,Ridley Scott,Christopher Nolan
The Departed,8.6,677763353,228441301,Stanley Kubrick,Emma Thomas
The Departed,5.2,414000846,399595161,David Fincher,George Lucas
The Lord of the Rings: The Return of the King,2,881970855,233339984,Peter Jackson,David Heyman
The Departed,9,712447733,136386571,Peter Jackson,David Heyman
Interstellar,2.4,986950284,39425102,Ridley Scott,David Heyman
Pulp Fiction,8,636799058,180937339,Stanley Kubrick,Scott Rudin
La La Land,4.2,444552696,79334703,Peter Jackson,Scott Rudin
The Departed,3.3,843853889,128195696,Ridley Scott,Kathleen Kennedy
Interstellar,1.2,372481143,250978327,Stanley Kubrick,Quentin Tarantino
Pulp Fiction,2.8,865343870,294573644,Martin Scorsese,Martin Scorsese
The Shawshank Redemption,9,919564006,241189789,Martin Scorsese,David Heyman
The Matrix,8,538728044,202755382,James Cameron,David Heyman
Schindler's List,6.5,298265447,440265879,David Fincher,Martin Scorsese
The Shawshank Redemption,5,41507882,154195580,Christopher Nolan,David Heyman
Forrest Gump,4,118289285,248532088,Peter Jackson,Scott Rudin
The Silence of the Lambs,6.5,311741878,382765691,Christopher Nolan,Christopher Nolan
Schindler's List,9.3,360028915,490011786,Christopher Nolan,Martin Scorsese
Schindler's List,1.5,264673432,17308062,Ridley Scott,George Lucas
Braveheart,6.8,560334957,494081764,Steven Spielberg,Emma Thomas
The Godfather,6.1,590296279,339065251,Francis Ford Coppola,Kathleen Kennedy
The Godfather,8.8,840127530,62111408,Christopher Nolan,Kathleen Kennedy
The Lord of the Rings: The Return of the King,6.6,132984682,383273824,David Fincher,Scott Rudin
Pulp Fiction,3.7,861385282,186218781,James Cameron,Scott Rudin
Schindler's List,2.4,723278224,5157034,Martin Scorsese,Scott Rudin
Schindler's List,6.9,497067854,186351150,Christopher Nolan,George Lucas
The Shawshank Redemption,3.5,317178273,255097913,Francis Ford Coppola,Christopher Nolan
La La Land,2.7,179287801,491762603,James Cameron,Scott Rudin
La La Land,3.5,552078491,442214398,James Cameron,Steven Spielberg
Avatar,1.3,298458757,422133553,Peter Jackson,Christopher Nolan
Titanic,9.1,694012608,235405890,James Cameron,George Lucas
Forrest Gump,5.8,34068151,72419375,Steven Spielberg,Christopher Nolan
The Silence of the Lambs,5.7,508072055,68465007,Stanley Kubrick,Martin Scorsese
Fight Club,7.9,424364549,453088956,Steven Spielberg,Quentin Tarantino
Titanic,4.8,544978317,241521802,Ridley Scott,Quentin Tarantino
The Matrix,8.4,721150339,45358702,Martin Scorsese,George Lucas
The Dark Knight,9.8,828842060,104011743,Christopher Nolan,Jerry Bruckheimer
Forrest Gump,3.7,600274067,371508385,Martin Scorsese,Christopher Nolan
Gladiator,1.5,113905291,220692187,Quentin Tarantino,Jerry Bruckheimer
The Departed,6.2,191178452,499774483,Peter Jackson,George Lucas
The Grand Budapest Hotel,4.3,791595006,25597147,David Fincher,Jerry Bruckheimer
Pulp Fiction,7.3,667868725,355537128,Stanley Kubrick,Steven Spielberg
The Silence of the Lambs,1.7,723246415,76260467,Stanley Kubrick,Emma Thomas
Pulp Fiction,8.3,386933682,154191927,Quentin Tarantino,Christopher Nolan
Gladiator,2.4,2338868,315680226,Martin Scorsese,Steven Spielberg
Titanic,1.8,198114472,446074602,James Cameron,Steven Spielberg
The Departed,7.7,160500208,243393354,Ridley Scott,David Heyman
Schindler's List,9.5,910722366,446077495,Ridley Scott,Jerry Bruckheimer
The Dark Knight,6.4,236292021,314731416,Quentin Tarantino,Christopher Nolan
The Social Network,5.5,541257366,413128612,Stanley Kubrick,Christopher Nolan
Forrest Gump,2.1,571256124,356899286,James Cameron,Christopher Nolan
Interstellar,2.6,924526915,122616517,Quentin Tarantino,Jerry Bruckheimer
The Departed,3.7,272152553,414227621,David Fincher,Kathleen Kennedy
La La Land,7.7,512429349,337368708,Ridley Scott,Quentin Tarantino
The Shawshank Redemption,5.7,285176666,150864965,Ridley Scott,Martin Scorsese
Forrest Gump,8.7,864762496,364333402,James Cameron,Christopher Nolan
Inception,4.3,597911630,491492118,Christopher Nolan,Jerry Bruckheimer
The Lord of the Rings: The Return of the King,2.2,885612757,250429092,Martin Scorsese,Scott Rudin
The Shawshank Redemption,1.6,648491530,264727513,Peter Jackson,Martin Scorsese
La La Land,1.2,823763494,463780600,Francis Ford Coppola,Emma Thomas
The Dark Knight,3.9,87527278,237053129,Martin Scorsese,Emma Thomas
Braveheart,8.7,904558088,290514659,Quentin Tarantino,Kathleen Kennedy
The Shawshank Redemption,4.8,507700561,48145522,David Fincher,Martin Scorsese
The Godfather,6.3,511419997,87532358,David Fincher,Steven Spielberg
The Silence of the Lambs,3.3,278672078,95432276,Stanley Kubrick,Steven Spielberg
The Social Network,5.9,899170076,422115428,Quentin Tarantino,Steven Spielberg
Schindler's List,7.6,49963823,67398625,Peter Jackson,David Heyman
The Grand Budapest Hotel,4.3,42670675,376295838,Peter Jackson,David Heyman
Schindler's List,5.4,566351409,486013834,Martin Scorsese,Steven Spielberg
Inception,2.2,912283617,66097323,Quentin Tarantino,Scott Rudin
Braveheart,8,859816265,393162791,Quentin Tarantino,Martin Scorsese
La La Land,2.8,843375780,473171528,Quentin Tarantino,Jerry Bruckheimer
The Godfather,2.8,134039043,65240588,Christopher Nolan,Martin Scorsese
The Silence of the Lambs,5.7,584698147,157701009,Peter Jackson,Emma Thomas
Forrest Gump,7.1,942882341,406653853,Christopher Nolan,Martin Scorsese
The Social Network,7.6,138774443,458875708,James Cameron,George Lucas
The Matrix,1.4,389976092,92284795,Ridley Scott,Emma Thomas
The Lord of the Rings: The Return of the King,3,353594111,41830985,Ridley Scott,Martin Scorsese
Interstellar,9.3,389239157,412877264,James Cameron,Scott Rudin
Gladiator,3.2,641333201,277249071,Ridley Scott,Steven Spielberg
The Matrix,9.8,428444641,209383192,Christopher Nolan,Steven Spielberg
Forrest Gump,4.6,663823124,85669599,Martin Scorsese,George Lucas
Inception,4.5,978080664,402483868,David Fincher,Kathleen Kennedy
The Silence of the Lambs,6.9,567256804,64302741,Stanley Kubrick,George Lucas
The Dark Knight,2.6,388341843,101377586,Ridley Scott,Jerry Bruckheimer
The Matrix,6.1,504616515,403515157,Martin Scorsese,Steven Spielberg
Fight Club,2.4,425408831,237599228,Steven Spielberg,Jerry Bruckheimer
The Social Network,9,168414158,89856237,James Cameron,David Heyman
Forrest Gump,9.5,854051010,58602842,Ridley Scott,David Heyman
Schindler's List,4.8,555919969,110802894,Ridley Scott,Scott Rudin
Titanic,2.2,744879776,63672228,Quentin Tarantino,Jerry Bruckheimer
The Silence of the Lambs,6.5,288629047,453779626,Martin Scorsese,Scott Rudin
Schindler's List,6.3,536508389,131152661,James Cameron,David Heyman
The Shawshank Redemption,6.2,835943637,55020510,Steven Spielberg,Martin Scorsese
Titanic,1.5,954029513,349291744,Steven Spielberg,George Lucas
Interstellar,9.9,649111635,497080404,James Cameron,Kathleen Kennedy
Braveheart,2.9,170499199,252644983,Quentin Tarantino,Scott Rudin
Gladiator,6.7,439708752,19244652,Steven Spielberg,Quentin Tarantino
Pulp Fiction,9.9,704064836,336920878,Peter Jackson,Kathleen Kennedy
The Matrix,3.9,641206666,203153231,Martin Scorsese,David Heyman
The Shawshank Redemption,8.4,818175787,325851532,Steven Spielberg,George Lucas
Avatar,4.8,258980061,45817256,Martin Scorsese,Christopher Nolan
The Matrix,9.7,944821645,378366070,Ridley Scott,David Heyman
The Shawshank Redemption,8.2,375056477,30896908,David Fincher,David Heyman
Forrest Gump,6.9,631286505,284273653,Francis Ford Coppola,Scott Rudin
Fight Club,5.2,199746863,360967483,Francis Ford Coppola,Steven Spielberg
The Silence of the Lambs,4.8,245796807,468741332,Martin Scorsese,David Heyman
Titanic,1.2,308343981,318917881,David Fincher,Martin Scorsese
La La Land,6.9,779814805,43873085,Francis Ford Coppola,Martin Scorsese
Gladiator,9.5,738799286,7405720,Christopher Nolan,George Lucas
The Social Network,1,253957033,268876390,David Fincher,Christopher Nolan
The Godfather,6.9,239363635,315023369,Christopher Nolan,George Lucas
Avatar,2,159379872,431222271,David Fincher,George Lucas
The Matrix,5.2,913314362,429105182,Stanley Kubrick,Quentin Tarantino
Fight Club,2.2,711621143,316637551,Stanley Kubrick,Jerry Bruckheimer
Forrest Gump,7.2,694456863,148411561,Christopher Nolan,George Lucas
The Grand Budapest Hotel,7.7,943247697,118346459,Stanley Kubrick,Steven Spielberg
Forrest Gump,4.9,174861044,23738952,James Cameron,Steven Spielberg
Schindler's List,5.3,334478171,94526851,Francis Ford Coppola,George Lucas
Schindler's List,7.8,672311903,235271108,Ridley Scott,George Lucas
Titanic,3.5,98908104,219132168,Ridley Scott,Jerry Bruckheimer
Forrest Gump,8.7,847146637,480710423,Christopher Nolan,George Lucas
The Social Network,2.3,454605808,419968106,Stanley Kubrick,Kathleen Kennedy
Avatar,2.4,177098611,386607238,David Fincher,George Lucas
Titanic,4.2,938540859,232193299,James Cameron,Emma Thomas
Inception,9.8,739238770,348941468,Ridley Scott,Quentin Tarantino
Avatar,3,189975200,293932072,James Cameron,Martin Scorsese
Pulp Fiction,9.8,722039299,174524046,Stanley Kubrick,Quentin Tarantino
The Shawshank Redemption,2,515760370,331495249,Francis Ford Coppola,Steven Spielberg
The Lord of the Rings: The Return of the King,1.9,591234817,481246138,Ridley Scott,Scott Rudin
The Social Network,2.2,705352757,219927287,Steven Spielberg,Jerry Bruckheimer
The Shawshank Redemption,4.3,622936401,432962129,Christopher Nolan,Scott Rudin
Gladiator,3.9,323054144,195487410,David Fincher,Martin Scorsese
Schindler's List,9.5,565622603,440960026,Quentin Tarantino,Scott Rudin
Forrest Gump,6.3,331831812,443125290,James Cameron,George Lucas
The Departed,5.1,577840203,64171098,Ridley Scott,Kathleen Kennedy
The Social Network,7.7,685294070,57223515,Stanley Kubrick,David Heyman
The Silence of the Lambs,4.7,376020867,249859099,Quentin Tarantino,George Lucas
The Dark Knight,3.9,4602572,153563196,Quentin Tarantino,Emma Thomas
Interstellar,8.8,469043139,493602537,Stanley Kubrick,Martin Scorsese
Inception,9.4,944522542,262297026,Ridley Scott,Scott Rudin
Pulp Fiction,3.6,350153734,28582914,James Cameron,Kathleen Kennedy
Interstellar,3,979452494,211292495,Peter Jackson,George Lucas
Pulp Fiction,9.9,24009182,93126491,David Fincher,Steven Spielberg
The Dark Knight,1.7,59138566,329608319,Quentin Tarantino,Jerry Bruckheimer
Interstellar,9.3,206694073,431523582,Francis Ford Coppola,George Lucas
The Grand Budapest Hotel,5.8,813369346,254151900,Quentin Tarantino,George Lucas
Avatar,5.4,348469237,14430425,Ridley Scott,Kathleen Kennedy
Braveheart,5.8,913456136,65847185,Steven Spielberg,Emma Thomas
Braveheart,3.9,398318303,220234366,Quentin Tarantino,Jerry Bruckheimer
The Dark Knight,1.5,737795990,102180737,Francis Ford Coppola,Emma Thomas
Interstellar,4.7,299337385,417883844,Peter Jackson,Quentin Tarantino
Forrest Gump,3.4,479249497,417823606,Peter Jackson,Quentin Tarantino
Interstellar,6.3,571859271,378706941,Peter Jackson,Kathleen Kennedy
The Silence of the Lambs,6.6,274214234,151813511,Quentin Tarantino,Quentin Tarantino
Gladiator,7.9,964440681,361089304,Steven Spielberg,Steven Spielberg
Forrest Gump,6.7,76158023,332368372,Francis Ford Coppola,George Lucas
The Departed,9.5,486885167,482455058,Christopher Nolan,George Lucas
The Shawshank Redemption,3,206145859,245522676,Steven Spielberg,Quentin Tarantino
The Dark Knight,3,34791788,194513300,James Cameron,Steven Spielberg
Interstellar,3.7,868626064,400845622,Quentin Tarantino,Emma Thomas
Pulp Fiction,1.7,62491311,290757982,Steven Spielberg,David Heyman
Titanic,6.6,401623459,401729481,Steven Spielberg,Emma Thomas
The Lord of the Rings: The Return of the King,8.6,878446679,129313084,Francis Ford Coppola,Martin Scorsese
Pulp Fiction,8.9,13379979,327073222,Francis Ford Coppola,Steven Spielberg
The Silence of the Lambs,5.1,680649504,134368240,James Cameron,Steven Spielberg
The Dark Knight,6.7,407271232,420488710,Christopher Nolan,Steven Spielberg
Gladiator,2.1,956418595,116815379,Quentin Tarantino,David Heyman
Interstellar,8.3,548297815,428366483,Francis Ford Coppola,Steven Spielberg
Interstellar,9.1,734025823,383123030,Christopher Nolan,Kathleen Kennedy
Inception,2.3,101494144,156080503,James Cameron,Steven Spielberg
The Dark Knight,1.4,701445725,253427936,Stanley Kubrick,David Heyman
Fight Club,1.9,282658699,482903922,Steven Spielberg,Emma Thomas
The Silence of the Lambs,4.2,60530897,126511840,Peter Jackson,Jerry Bruckheimer
Inception,5.6,588310639,407929438,Quentin Tarantino,Scott Rudin
Schindler's List,4.7,373348367,155283648,Francis Ford Coppola,Emma Thomas
Inception,5.6,890835611,355097495,Ridley Scott,George Lucas
The Dark Knight,7.7,276178927,133012693,David Fincher,Jerry Bruckheimer
Interstellar,9.3,594366705,28499840,James Cameron,Christopher Nolan
Braveheart,1.5,799452975,231141752,David Fincher,Kathleen Kennedy
La La Land,3.3,882709182,421571188,Stanley Kubrick,Emma Thomas
The Departed,4.3,473278947,388999769,Quentin Tarantino,Steven Spielberg
The Departed,4.3,77473393,392184332,Peter Jackson,Christopher Nolan
Pulp Fiction,3.4,96434090,484464146,David Fincher,Martin Scorsese
The Dark Knight,5,407965950,349339081,Peter Jackson,Quentin Tarantino
The Godfather,4.7,743838364,85265938,Steven Spielberg,Scott Rudin
The Matrix,4.1,785426652,432038327,Ridley Scott,David Heyman
The Departed,5.1,380801163,375727764,Stanley Kubrick,Jerry Bruckheimer
Fight Club,8,638922137,345609349,Francis Ford Coppola,Emma Thomas
Braveheart,2.9,273123517,460866306,Quentin Tarantino,Christopher Nolan
Fight Club,3.9,843068642,79197086,David Fincher,David Heyman
The Dark Knight,1.2,730116059,202886422,Christopher Nolan,Steven Spielberg
Titanic,4.5,973965122,94593863,Quentin Tarantino,Emma Thomas
The Dark Knight,8.2,583413518,307936695,Peter Jackson,Quentin Tarantino
The Godfather,8.2,48884780,417563047,James Cameron,David Heyman
Pulp Fiction,5.5,753080550,265679714,Christopher Nolan,Christopher Nolan
The Matrix,4.9,529436403,320118982,James Cameron,Steven Spielberg
The Lord of the Rings: The Return of the King,6.9,883732857,263428322,Stanley Kubrick,Scott Rudin
The Dark Knight,9.9,326457896,391059472,Ridley Scott,Emma Thomas
