Title,Rating,BoxOfficeCollection,Budget,Director,Producer
Fight Club,9.8,153237127,233385353,Quentin Tarantino,David Heyman
The Matrix,6.6,744587903,390720778,Francis Ford Coppola,George Lucas
The Matrix,4.5,394495596,282578117,Martin Scorsese,George Lucas
La La Land,2.4,856705700,57121242,Steven Spielberg,Emma Thomas
Schindler's List,8.9,324239466,16843163,James Cameron,Kathleen Kennedy
The Lord of the Rings: The Return of the King,6.8,415773659,190514464,Ridley Scott,Martin Scorsese
The Departed,2.5,230924112,385299633,Christopher Nolan,Emma Thomas
The Departed,2.3,509202630,185611226,Quentin Tarantino,David Heyman
Pulp Fiction,1.5,725025248,68026027,Francis Ford Coppola,Jerry Bruckheimer
The Silence of the Lambs,2.4,792312104,70673454,Quentin Tarantino,David Heyman
The Godfather,9.6,87485648,437634271,James Cameron,Kathleen Kennedy
The Godfather,8.9,277365056,95902079,Stanley Kubrick,Kathleen Kennedy
The Dark Knight,1.7,681913669,244379920,Francis Ford Coppola,Emma Thomas
The Matrix,9.7,235079616,61106663,James Cameron,Christopher Nolan
Schindler's List,8.9,432184681,440788262,Francis Ford Coppola,Emma Thomas
The Silence of the Lambs,3.7,597314411,66501998,Francis Ford Coppola,David Heyman
Fight Club,8.3,948397617,1598681,Ridley Scott,Martin Scorsese
The Matrix,6.3,419623172,331359414,Martin Scorsese,Jerry Bruckheimer
La La Land,1.4,279624818,110908181,Ridley Scott,Scott Rudin
The Grand Budapest Hotel,1.9,539017520,52576315,Steven Spielberg,Quentin Tarantino
The Shawshank Redemption,7.1,234150015,426209052,Peter Jackson,David Heyman
The Silence of the Lambs,1.3,307147573,151736944,Christopher Nolan,Steven Spielberg
La La Land,3.2,118764859,228544644,Quentin Tarantino,Martin Scorsese
The Shawshank Redemption,4.8,801378322,436795980,Peter Jackson,Martin Scorsese
Interstellar,8.5,320401703,243608101,Martin Scorsese,Jerry Bruckheimer
The Silence of the Lambs,7.5,339796363,146834719,Stanley Kubrick,Steven Spielberg
The Dark Knight,6.1,761719471,473404659,Francis Ford Coppola,Kathleen Kennedy
Interstellar,4.4,235060864,457967628,Quentin Tarantino,Christopher Nolan
Pulp Fiction,8.2,335424440,175447404,Francis Ford Coppola,George Lucas
The Grand Budapest Hotel,5,916094609,297217601,Christopher Nolan,Martin Scorsese
Avatar,8.3,452990660,489938815,Francis Ford Coppola,Quentin Tarantino
The Silence of the Lambs,5.2,289516404,261492205,Francis Ford Coppola,Jerry Bruckheimer
Interstellar,9.4,524012530,179078277,Francis Ford Coppola,Steven Spielberg
Inception,7.4,279393897,300299764,Stanley Kubrick,Quentin Tarantino
Gladiator,8.9,759179576,100493154,David Fincher,Steven Spielberg
Forrest Gump,6.7,371100154,437915777,Peter Jackson,Jerry Bruckheimer
Interstellar,7.9,858815443,177749721,David Fincher,Jerry Bruckheimer
Forrest Gump,4.9,522021829,67585144,James Cameron,Steven Spielberg
Fight Club,2.3,446310321,121777226,Stanley Kubrick,Steven Spielberg
The Shawshank Redemption,5.1,964933732,152528210,Martin Scorsese,Scott Rudin
The Silence of the Lambs,2.5,554127273,118458219,Peter Jackson,David Heyman
Gladiator,7.9,766837644,36421201,Christopher Nolan,Steven Spielberg
The Matrix,7.5,239337552,236758675,Christopher Nolan,Kathleen Kennedy
The Silence of the Lambs,8.7,147140429,236404838,James Cameron,Quentin Tarantino
The Godfather,1.6,825594370,153526173,Christopher Nolan,Martin Scorsese
The Lord of the Rings: The Return of the King,6.6,497557386,214331045,Christopher Nolan,Jerry Bruckheimer
The Departed,5.6,563779796,188885985,James Cameron,Kathleen Kennedy
Pulp Fiction,6.8,184376191,437361775,James Cameron,David Heyman
The Lord of the Rings: The Return of the King,3.3,296604987,249081684,David Fincher,Martin Scorsese
Pulp Fiction,6.6,44596093,450208776,Peter Jackson,Martin Scorsese
Inception,9.3,39883439,132533150,Christopher Nolan,George Lucas
Gladiator,1.7,536956875,169859104,Stanley Kubrick,Kathleen Kennedy
The Shawshank Redemption,5.6,52036117,297692904,Steven Spielberg,Emma Thomas
Inception,5.6,29378400,447100205,Steven Spielberg,George Lucas
Forrest Gump,6.3,42932053,310239979,Francis Ford Coppola,Emma Thomas
The Dark Knight,4.1,76331748,267818146,Ridley Scott,George Lucas
Titanic,8.9,663890725,400632672,David Fincher,Emma Thomas
Schindler's List,8.7,961957348,41034921,James Cameron,Quentin Tarantino
The Lord of the Rings: The Return of the King,6.6,47608701,239723066,Francis Ford Coppola,Scott Rudin
La La Land,2.1,713999896,219683071,Quentin Tarantino,Kathleen Kennedy
The Matrix,2.5,975437585,107275103,Peter Jackson,Steven Spielberg
The Departed,3.9,858817894,206058878,Francis Ford Coppola,Kathleen Kennedy
Inception,8.2,804194993,375362180,David Fincher,Christopher Nolan
Avatar,2.3,591881426,381004719,Stanley Kubrick,Kathleen Kennedy
Braveheart,8.5,653292765,227309610,Ridley Scott,Kathleen Kennedy
Braveheart,2.3,643433372,298591986,Peter Jackson,Scott Rudin
The Silence of the Lambs,4.6,97323904,307189172,Steven Spielberg,Scott Rudin
Fight Club,4.3,209388868,166667067,Ridley Scott,George Lucas
La La Land,1.1,828606193,127007830,Martin Scorsese,Martin Scorsese
Schindler's List,4.1,311252237,271099146,Francis Ford Coppola,Kathleen Kennedy
The Shawshank Redemption,3.5,778475682,448692102,Ridley Scott,Jerry Bruckheimer
The Shawshank Redemption,3.1,226779480,436909523,Ridley Scott,David Heyman
Gladiator,2.1,506104870,284479743,Christopher Nolan,Martin Scorsese
The Matrix,3.9,565936946,133292512,Peter Jackson,Steven Spielberg
Interstellar,4.3,677750969,204910439,Francis Ford Coppola,David Heyman
The Godfather,9.3,353297682,196541011,James Cameron,Martin Scorsese
Inception,1,892064733,427674951,David Fincher,Kathleen Kennedy
The Departed,3.8,839716661,451005340,Martin Scorsese,Christopher Nolan
Titanic,4.5,310513364,363265536,Martin Scorsese,Martin Scorsese
The Departed,4,958916836,430080093,Ridley Scott,Emma Thomas
The Matrix,1.4,800888968,103604546,Stanley Kubrick,Scott Rudin
The Social Network,6.6,668966403,5884949,Peter Jackson,Scott Rudin
The Shawshank Redemption,3,374957966,220455537,Francis Ford Coppola,Emma Thomas
Titanic,4.6,6747736,315632783,Quentin Tarantino,Christopher Nolan
Inception,7.5,23268714,221666324,Christopher Nolan,Scott Rudin
The Matrix,4.4,925553071,393377745,Stanley Kubrick,Steven Spielberg
Inception,6.5,29691645,476206043,Ridley Scott,Emma Thomas
The Departed,4.8,633327170,82772731,Martin Scorsese,George Lucas
Interstellar,2.9,134522512,479646732,David Fincher,Quentin Tarantino
Gladiator,3.3,689694990,158745941,Stanley Kubrick,Jerry Bruckheimer
Avatar,2.2,226226483,408149652,Ridley Scott,Kathleen Kennedy
Fight Club,1.3,104315848,22719991,Francis Ford Coppola,Scott Rudin
The Lord of the Rings: The Return of the King,8.7,237493296,165220913,David Fincher,Martin Scorsese
Gladiator,8.8,419873386,95544651,Martin Scorsese,Emma Thomas
The Matrix,7.2,578809040,249895367,Martin Scorsese,Quentin Tarantino
The Lord of the Rings: The Return of the King,5.8,803862740,443468704,Ridley Scott,Jerry Bruckheimer
Braveheart,9.5,295094280,45423919,Christopher Nolan,Martin Scorsese
Gladiator,4.7,841339644,66867282,Ridley Scott,Kathleen Kennedy
The Lord of the Rings: The Return of the King,5.3,593300021,253723019,Christopher Nolan,Quentin Tarantino
The Godfather,4.1,498544636,22621051,David Fincher,David Heyman
The Lord of the Rings: The Return of the King,6.8,753104830,149961781,Quentin Tarantino,David Heyman
Gladiator,4,39499110,330278015,Ridley Scott,Quentin Tarantino
Inception,3.1,483760405,318114091,Martin Scorsese,Jerry Bruckheimer
La La Land,3.2,456225196,5147539,James Cameron,Kathleen Kennedy
Schindler's List,9.9,159644153,156491790,Stanley Kubrick,Jerry Bruckheimer
Avatar,3.1,804035430,237990037,Christopher Nolan,Emma Thomas
Pulp Fiction,9.6,971122760,181169455,Peter Jackson,Kathleen Kennedy
The Shawshank Redemption,4.3,383147816,204613836,James Cameron,George Lucas
Forrest Gump,4.1,494243975,162930458,Steven Spielberg,Christopher Nolan
The Matrix,5.8,440403901,131343679,Quentin Tarantino,David Heyman
The Dark Knight,9,9755229,333298321,Steven Spielberg,Quentin Tarantino
The Matrix,1.6,680980162,113397388,David Fincher,Quentin Tarantino
The Matrix,1.4,61733158,476288243,Steven Spielberg,Jerry Bruckheimer
The Lord of the Rings: The Return of the King,8.4,664278086,376045258,David Fincher,Steven Spielberg
The Lord of the Rings: The Return of the King,6.3,960099585,105819505,Francis Ford Coppola,Emma Thomas
The Godfather,6.2,814689965,154103503,David Fincher,Martin Scorsese
The Social Network,1.9,214786273,457532786,Martin Scorsese,Scott Rudin
Pulp Fiction,8.7,122908130,415381856,Steven Spielberg,Christopher Nolan
The Dark Knight,9.4,659582381,348058286,Francis Ford Coppola,Quentin Tarantino
Inception,6.3,623022500,158182455,James Cameron,David Heyman
Inception,7.8,210508670,177126310,Martin Scorsese,George Lucas
Fight Club,7.6,266941746,189916468,Ridley Scott,Scott Rudin
Braveheart,4.8,875429030,466030802,Quentin Tarantino,Emma Thomas
La La Land,1.8,89969447,452794541,David Fincher,Scott Rudin
Schindler's List,2,975632648,334825684,Ridley Scott,Scott Rudin
The Shawshank Redemption,9.2,350042186,436216808,David Fincher,Martin Scorsese
The Dark Knight,3.4,618271763,92650958,Christopher Nolan,George Lucas
Inception,3.1,110992035,34371341,James Cameron,Kathleen Kennedy
Schindler's List,3.1,826342697,23998725,Christopher Nolan,Emma Thomas
Pulp Fiction,1.3,179043766,424593677,Peter Jackson,Scott Rudin
Forrest Gump,7,698134841,157353587,Christopher Nolan,Martin Scorsese
Interstellar,2.3,638473783,383443757,Ridley Scott,Steven Spielberg
Inception,2.5,159576196,8118280,Quentin Tarantino,Scott Rudin
Fight Club,6.3,418095462,106407146,Stanley Kubrick,Jerry Bruckheimer
La La Land,3,987294771,185362606,Ridley Scott,Quentin Tarantino
Titanic,4.3,980497865,93051764,Peter Jackson,David Heyman
The Grand Budapest Hotel,8.2,336447708,194081662,Martin Scorsese,Quentin Tarantino
Interstellar,9.6,129528639,144751470,Christopher Nolan,Quentin Tarantino
Schindler's List,5.1,90963082,91438588,Quentin Tarantino,Steven Spielberg
La La Land,1.6,72492204,80273598,Francis Ford Coppola,Kathleen Kennedy
The Dark Knight,9.4,135690762,162279802,Martin Scorsese,Scott Rudin
Fight Club,8.5,639433922,419179472,James Cameron,Martin Scorsese
Pulp Fiction,3.8,163654174,204296818,Francis Ford Coppola,David Heyman
The Lord of the Rings: The Return of the King,3.1,290300560,246249071,Francis Ford Coppola,David Heyman
The Silence of the Lambs,2.2,350448629,11881791,Francis Ford Coppola,Scott Rudin
The Grand Budapest Hotel,6.9,439505890,242799476,Steven Spielberg,George Lucas
Avatar,1.3,672717630,267487479,Stanley Kubrick,Emma Thomas
Avatar,5.8,577586217,378814502,Quentin Tarantino,George Lucas
The Departed,2,457754812,194816656,Martin Scorsese,George Lucas
The Godfather,6.4,351287343,75697940,Stanley Kubrick,Christopher Nolan
The Social Network,7.3,968094049,29070654,Stanley Kubrick,Martin Scorsese
Gladiator,3.7,65322270,393703094,Steven Spielberg,Quentin Tarantino
Interstellar,8,456308271,466769895,Quentin Tarantino,Kathleen Kennedy
Braveheart,2.7,438022759,445839541,Quentin Tarantino,George Lucas
Interstellar,2.1,332685293,389436768,Francis Ford Coppola,Steven Spielberg
The Silence of the Lambs,6.1,356812889,214055663,Martin Scorsese,Christopher Nolan
Pulp Fiction,8.4,982114229,242920528,Stanley Kubrick,Martin Scorsese
Titanic,9.3,639878618,155643851,Francis Ford Coppola,Christopher Nolan
Avatar,6.9,265564525,331028046,Christopher Nolan,Jerry Bruckheimer
Inception,1.2,997348632,76778595,Steven Spielberg,Martin Scorsese
Avatar,4,702763226,163436034,Francis Ford Coppola,Martin Scorsese
Inception,10,417963791,128592583,Ridley Scott,Martin Scorsese
Avatar,7.1,320089604,482693581,Martin Scorsese,Emma Thomas
Pulp Fiction,7.7,10697866,276508730,Martin Scorsese,Kathleen Kennedy
Braveheart,7.5,655942054,493942007,Quentin Tarantino,David Heyman
Braveheart,1.8,949449962,470703009,Christopher Nolan,Scott Rudin
Interstellar,3.4,27364089,412406942,Quentin Tarantino,George Lucas
Schindler's List,1.7,914215564,352067470,Ridley Scott,Kathleen Kennedy
The Lord of the Rings: The Return of the King,1.9,902456221,405432669,Christopher Nolan,Jerry Bruckheimer
Forrest Gump,6.2,22350366,59847898,Christopher Nolan,David Heyman
Gladiator,8.4,523328476,236880027,Christopher Nolan,Emma Thomas
The Godfather,4.8,300289014,167470449,Ridley Scott,Quentin Tarantino
La La Land,5.5,610433784,399876910,Ridley Scott,Martin Scorsese
Interstellar,7.9,378985666,87727649,Francis Ford Coppola,Christopher Nolan
Inception,4.3,548110718,113961738,Christopher Nolan,Emma Thomas
Fight Club,6.5,677539716,87039994,David Fincher,Emma Thomas
The Silence of the Lambs,2.2,546707695,185956622,Quentin Tarantino,Scott Rudin
The Social Network,6.9,342603095,332306196,Christopher Nolan,George Lucas
Pulp Fiction,8.8,796802753,64765388,Martin Scorsese,Christopher Nolan
The Godfather,6,769310084,163380048,Quentin Tarantino,David Heyman
Inception,3.9,403495844,265560209,Martin Scorsese,Jerry Bruckheimer
Braveheart,6.8,52783271,170852591,Christopher Nolan,Emma Thomas
Braveheart,5.7,154124535,144704677,Peter Jackson,George Lucas
The Departed,6.8,613522240,161306644,Francis Ford Coppola,David Heyman
La La Land,7.2,841635018,415610813,Ridley Scott,Scott Rudin
The Silence of the Lambs,9.6,579006565,108316648,Quentin Tarantino,Christopher Nolan
Forrest Gump,6.9,490833791,73813241,Steven Spielberg,Kathleen Kennedy
Inception,2.3,385748361,199304436,David Fincher,Kathleen Kennedy
Schindler's List,2.9,300910735,453957960,Quentin Tarantino,Scott Rudin
The Grand Budapest Hotel,2.3,653330932,368305719,Quentin Tarantino,Christopher Nolan
The Godfather,8,180795281,333650700,Peter Jackson,Steven Spielberg
Fight Club,4.1,254341587,40055935,Ridley Scott,Christopher Nolan
Schindler's List,7.9,85611223,336050675,Christopher Nolan,Martin Scorsese
The Godfather,6.2,995254213,370332185,David Fincher,Jerry Bruckheimer
The Lord of the Rings: The Return of the King,7,86230845,115255629,Peter Jackson,Emma Thomas
The Social Network,3.4,979517067,421353170,Francis Ford Coppola,Kathleen Kennedy
The Grand Budapest Hotel,1.3,176978812,332908908,Steven Spielberg,David Heyman
Braveheart,6.2,455377707,260574105,Peter Jackson,Steven Spielberg
Braveheart,5.2,131295118,223626015,Ridley Scott,Kathleen Kennedy
Interstellar,5.5,638832450,389958521,Quentin Tarantino,Christopher Nolan
Avatar,1.9,583892670,462625549,Francis Ford Coppola,Christopher Nolan
The Dark Knight,3.8,717142406,323350507,Martin Scorsese,Martin Scorsese
The Lord of the Rings: The Return of the King,8.8,413248342,461990540,Christopher Nolan,Scott Rudin
Gladiator,2.6,747108118,343613482,Steven Spielberg,Martin Scorsese
Fight Club,1.2,534426015,236006061,Stanley Kubrick,George Lucas
Interstellar,9.6,8871152,468189131,Francis Ford Coppola,George Lucas
Avatar,6.5,843357878,45263298,Ridley Scott,Christopher Nolan
The Grand Budapest Hotel,8.9,271202820,28963803,James Cameron,Martin Scorsese
The Grand Budapest Hotel,2.2,713731028,164526768,James Cameron,Kathleen Kennedy
Braveheart,3.8,478451574,86282404,Ridley Scott,Jerry Bruckheimer
Inception,8.6,308150005,201258285,David Fincher,Martin Scorsese
The Matrix,6,537262786,417947221,Martin Scorsese,George Lucas
The Dark Knight,3.1,696627677,231276255,Peter Jackson,Christopher Nolan
Titanic,7.5,452683188,394729839,Peter Jackson,Martin Scorsese
The Grand Budapest Hotel,5,207879274,63847947,David Fincher,Jerry Bruckheimer
The Matrix,7.8,846504816,423435051,Martin Scorsese,George Lucas
Pulp Fiction,7.7,944233776,267433011,Christopher Nolan,Emma Thomas
The Dark Knight,8.5,979985096,403601416,David Fincher,Steven Spielberg
Schindler's List,2.4,264475262,45313892,Quentin Tarantino,George Lucas
Avatar,5.2,326114648,314107440,Stanley Kubrick,Jerry Bruckheimer
The Social Network,6.8,916444062,34631607,Francis Ford Coppola,Martin Scorsese
Forrest Gump,7.5,291105509,106956762,Steven Spielberg,George Lucas
Inception,8.8,275854599,369632092,Francis Ford Coppola,George Lucas
Titanic,8.3,716758834,424196963,David Fincher,George Lucas
The Silence of the Lambs,7.4,886081127,112721334,Christopher Nolan,Quentin Tarantino
The Silence of the Lambs,3.4,944697150,103434429,Martin Scorsese,Martin Scorsese
Forrest Gump,3.1,41582165,472931108,Quentin Tarantino,Christopher Nolan
The Departed,5.5,885975022,337085368,David Fincher,Steven Spielberg
La La Land,7.5,828053317,418810649,James Cameron,Kathleen Kennedy
The Grand Budapest Hotel,1.1,354999642,280067572,Christopher Nolan,George Lucas
The Shawshank Redemption,3.3,588150429,237035583,Peter Jackson,Jerry Bruckheimer
Gladiator,1.8,894352854,192596953,Peter Jackson,David Heyman
Forrest Gump,3,514357006,288476388,Steven Spielberg,George Lucas
Pulp Fiction,2.1,82230063,253814192,James Cameron,George Lucas
The Shawshank Redemption,5.5,208456733,257236298,Francis Ford Coppola,Emma Thomas
The Lord of the Rings: The Return of the King,8,11019146,33604806,Steven Spielberg,Scott Rudin
The Godfather,1.6,261351029,367939399,David Fincher,Quentin Tarantino
The Social Network,7.2,53384944,22327057,Peter Jackson,Steven Spielberg
Pulp Fiction,2.8,858678949,484315850,David Fincher,Jerry Bruckheimer
Titanic,9.8,928597226,181499855,Christopher Nolan,Kathleen Kennedy
Schindler's List,7.8,263191469,268168804,James Cameron,Quentin Tarantino
Interstellar,8.4,734194860,91191237,Martin Scorsese,David Heyman
Pulp Fiction,1.4,33336218,138182918,Ridley Scott,Scott Rudin
The Matrix,3,481696741,132644396,Stanley Kubrick,Jerry Bruckheimer
Schindler's List,2.2,826401453,247439494,James Cameron,Scott Rudin
Avatar,6.8,394456213,102418500,Stanley Kubrick,Martin Scorsese
La La Land,4.3,506153653,292808894,Ridley Scott,Steven Spielberg
The Shawshank Redemption,2,719282398,219519232,Martin Scorsese,George Lucas
The Matrix,2.5,125216310,453300800,Christopher Nolan,Quentin Tarantino
